"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b0258",0.263330990716446,1.75633339723158,3.62237983432891,0.484856220926087,0.627778338997229,0.697774486700233
"b0259",0,NA,NA,NA,NA,NA
"b0260",0.434511812617357,2.64077651122091,2.69436532134724,0.980110785385431,0.327031435854917,0.402929193944945
"b0261",0.171180821900911,1.75632216357639,4.0804728567969,0.430421234306425,0.666889251656716,0.730742003556398
"b0262",0,NA,NA,NA,NA,NA
"b0263",0,NA,NA,NA,NA,NA
"b0264",0,NA,NA,NA,NA,NA
"b0265",0.270403097107273,-1.14375488165711,3.13981142045053,-0.36427502435576,0.715652648209392,0.775305524603974
"b4708",0,NA,NA,NA,NA,NA
"b4505",75.7701951521789,-0.28173928095506,0.271649387603994,-1.03714307416652,0.299669183289076,0.374850272406494
"b0266",0,NA,NA,NA,NA,NA
"b0267",0,NA,NA,NA,NA,NA
"b0268",0,NA,NA,NA,NA,NA
"b0269",0,NA,NA,NA,NA,NA
"b0270",0,NA,NA,NA,NA,NA
"b0271",0,NA,NA,NA,NA,NA
"b0272",0,NA,NA,NA,NA,NA
"b0273",0,NA,NA,NA,NA,NA
"b4766",0,NA,NA,NA,NA,NA
"b4688",0,NA,NA,NA,NA,NA
"b0274",0,NA,NA,NA,NA,NA
"b0275",0.3933418916968,0.00385765095748386,2.55540677185788,0.00150960348073242,0.998795511147275,0.999029860164438
"b0276",0,NA,NA,NA,NA,NA
"b0277",0,NA,NA,NA,NA,NA
"b0278",0,NA,NA,NA,NA,NA
"b0279",0,NA,NA,NA,NA,NA
"b4729",0,NA,NA,NA,NA,NA
"b0280",0,NA,NA,NA,NA,NA
"b0281",0,NA,NA,NA,NA,NA
"b0282",163.906444237677,-0.842366721886935,0.26675056982387,-3.15788162118316,0.00158920077812939,0.00680197080036704
"b0283",241.584681251475,-1.00683411350088,0.303833187642973,-3.31377267016658,0.000920463103463463,0.00456802585572147
"b0284",591.248614500841,-0.816850217437464,0.321594316236495,-2.54000203422988,0.0110851824110942,0.0258512760495046
"b0285",183.679384634322,-1.06511781692167,0.329545197520547,-3.23208417217266,0.00122890851172558,0.00564529847573936
"b0286",155.026644551187,-0.869648547985479,0.314737760976548,-2.7630893264513,0.00572570943363386,0.0160901116121168
"b0287",1904.98060975683,1.46301126801066,0.249356259948939,5.86715275690388,4.43342195005069e-09,2.26634705364754e-07
"b0288",211.967148319387,-0.138427806540611,0.281853272697023,-0.491134288475739,0.623331471433789,0.694345979284621
"b0289",215.61061421641,-0.77368518688804,0.302845710088816,-2.5547173399324,0.0106274059819924,0.0251413050506291
"b0290",454.948969418582,-0.920615302966151,0.300021922966241,-3.06849344162673,0.00215141050732869,0.00830748459487518
"b0291",704.093520890682,-0.890156341984963,0.329904360007166,-2.69822545529749,0.00697102115978069,0.0185040244110492
"b0292",150.694728921585,-1.09318749176159,0.333467789200595,-3.27824013942165,0.00104456491112184,0.00499457128567654
"b0293",250.945794053987,-0.760808835258732,0.246238960486483,-3.08971754004987,0.00200346928626893,0.00790343247192409
"b0294",201.582846371633,-1.08948628641584,0.258771887916857,-4.21021887341136,2.551234056652e-05,0.000286208178513355
"b0295",56.1727849639787,-1.09350911079417,0.375703904453271,-2.91056094395788,0.00360780598661401,0.0117226196043716
"b4506",118.088096196219,0.142725979858436,0.283240839469224,0.503903251119773,0.614329365837495,0.68701104054702
"b0296",101.855081067647,-0.758975062874102,0.327371209550309,-2.31839282359821,0.020427981724523,0.0409081587426959
"b4671",76.0704709109163,-1.16850201221191,0.338970527889425,-3.44720828529696,0.000566411723688721,0.00319393277524473
"b4630",99.9871417877203,-0.958512958200282,0.376774137959072,-2.54399880892144,0.0109591458290184,0.0256840171964774
"b0297",261.481228641873,-1.01045332126436,0.326581356965108,-3.09403246607342,0.0019745587753156,0.00785218662236047
"b0298",0,NA,NA,NA,NA,NA
"b0299",0,NA,NA,NA,NA,NA
"b0300",209.194766781754,-0.741245908107687,0.249023382845543,-2.97661167251689,0.00291452915932771,0.010117783229816
"b4631",60.4504387973716,-0.899100228084421,0.334431462208177,-2.6884439105934,0.00717858945480023,0.0189212657477856
"b0301",211.048504495281,-0.798945689639669,0.307614719958368,-2.5972284087959,0.00939794076483657,0.0230117297418141
"b0303",46.3438703174553,-1.24473306624244,0.365986206658401,-3.40103819104918,0.000671304484343083,0.00365021813361551
"b0304",489.841607377323,-0.941600079437028,0.268326778219166,-3.50915434414056,0.000449533952540949,0.00269152140404785
"b0305",269.921022711614,-0.972722016593093,0.309633260913292,-3.14152947820903,0.0016806788913295,0.00705190365525358
"b0306",275.350029747606,-0.583216562811695,0.295195745767864,-1.97569433561662,0.048189406856333,0.0805568322536564
"b0307",543.424866209534,-0.411730272569058,0.260495185328143,-1.580567687078,0.113976918978166,0.165830582117379
"b0308",355.963487681983,-0.228591524820728,0.275498740385577,-0.829737096078193,0.406687442849326,0.487758759743312
"b0310",215.151921955512,-1.17220668607079,0.327636353778954,-3.57776746246431,0.000346541540937219,0.00225199175154781
"b0311",603.821108934168,-0.386867204621268,0.222192624978282,-1.74113431829289,0.0816600370527077,0.125266908224431
"b0312",541.219334606985,-0.0862468323550844,0.212442486892777,-0.405977324105675,0.684759261863745,0.746233355608997
"b0313",304.824588455359,-0.112312359472577,0.241117694860389,-0.465798910103246,0.641359445304789,0.710898417923639
"b0314",780.594178357226,-0.451150469776307,0.256590030860091,-1.75825408440089,0.0787042864478349,0.12130020720431
"b4730",44.9866023196499,-1.41394092714032,0.40352496786928,-3.50397382993748,0.000458370400912501,0.00273447949981916
"b0315",475.011192544416,-0.542447759308113,0.242822875855024,-2.23392362600951,0.0254880987278414,0.0485287024907493
"b0316",418.186017991624,-0.350760885223936,0.25472993101142,-1.37699124649867,0.168514954198172,0.229367576547512
"b0317",288.571962959855,-0.745619476441296,0.384058356440931,-1.94142234880905,0.0522070696776454,0.0857975088804172
"b0318",241.260550529453,-0.695152596693161,0.259570692207238,-2.6780858454473,0.00740442383433504,0.01934477564014
"b0319",188.368174161371,-1.04633599878887,0.357084076704217,-2.93022306804113,0.00338718756490028,0.0112763700960762
"b0320",352.763279974045,-1.02191435837702,0.339004416528872,-3.01445735970224,0.00257439395818988,0.00938882289147332
"b0321",361.764994643299,-0.934610745132956,0.349004216297487,-2.67793539874116,0.00740775042221031,0.01934477564014
"b0322",22.8965205941841,-0.833071729789177,0.48841003203852,-1.7056810367144,0.0880674822351973,0.133463091634783
"b0323",248.395606296534,-0.863829694308695,0.367252612825802,-2.35214036371862,0.0186657298635241,0.0381679338064745
"b0324",454.973593546996,-0.540168966437286,0.23099612628199,-2.33843300808374,0.0193647971056157,0.0393292663464696
"b0325",628.057839999957,-0.345075730105053,0.215559695209827,-1.60083604576057,0.109413237627206,0.160174667584058
"b0326",272.299384354825,-1.19426501256566,0.305867818420165,-3.90451345530284,9.44151394403497e-05,0.000842032927686633
"b4845",49.6399747477501,-0.463908627878839,0.325710123774868,-1.42429907459522,0.154359915279795,0.212750183911337
"b0327",31.3426044971225,-0.499252634332853,0.377424141747289,-1.32278934787149,0.185905440603231,0.249689632417005
"b0328",222.359739224557,-0.899028313981609,0.303936659497527,-2.95794628876917,0.00309696081562542,0.0105703314307535
"b0329",764.585540761567,0.101622484901293,0.266786910153692,0.380912559925634,0.703268132370992,0.763635264467025
"b0330",322.053188111748,-0.951521979948871,0.317090714947714,-3.00078789789153,0.00269282062309323,0.00962392956719813
"b0331",228.710807534508,-0.566648023060717,0.372138998529548,-1.52267842204054,0.127839179013757,0.181841314693242
"b0333",316.548958306876,-1.1421473794035,0.338411912246646,-3.37502120365981,0.000738100037328355,0.00391713514229027
"b0334",344.725089741354,-1.03293375919423,0.386642833505154,-2.67154507903342,0.00755029303963719,0.0196381325368965
"b0335",601.430910258342,-0.679980577942268,0.322880463052967,-2.10598241687581,0.0352058797211736,0.062756919578377
"b0336",1061.38613277335,0.495406283361545,0.219864801277627,2.25323144260816,0.0242445598575451,0.0467879396436011
"b0337",1042.83379979668,0.752725426529312,0.262443035300288,2.86814784651473,0.00412882545092754,0.0128008602889485
"b0338",209.459418619832,-0.797124798353279,0.258860621682184,-3.0793590511111,0.00207446504321944,0.00810581528803343
"b0339",213.222174826662,-0.733753226716435,0.304808829530305,-2.40725712521882,0.0160728491072752,0.0341738432639971
"b0340",105.337131517328,-1.26403308013239,0.353641656644603,-3.57433310353112,0.000351121692943489,0.0022679269348759
"b0341",326.238251263419,-0.935202719092086,0.296760139555697,-3.15137578952568,0.00162503264135015,0.00690212239333138
"b0342",180.462196932621,-1.11892858070715,0.356021269831061,-3.1428700348103,0.00167300103919801,0.00703748261532428
"b0343",361.147251286841,-1.04849236877665,0.366107468824883,-2.86389232140513,0.00418470240214184,0.0128952295627615
"b0344",731.122988396483,-1.03378235262542,0.321379579454281,-3.21670205176331,0.00129673188780355,0.0058387610309929
"b0345",639.409213652142,0.0218653226544226,0.189036748653091,0.115667047863527,0.907916422912662,0.929056099586337
"b0346",350.410734339481,-0.750861919144029,0.230356481510701,-3.25956497607448,0.00111583218156737,0.00525612440886373
"b0347",369.582218233335,-1.07455215872073,0.361728010182025,-2.97060810463641,0.00297210780466785,0.010265278046294
"b0348",193.934602698404,-1.30725566229173,0.31533831698636,-4.14556554618854,3.38976013079609e-05,0.000362169108711371
"b0349",190.833347930183,-1.16021651731318,0.308139644401731,-3.76522962362015,0.000166396094037929,0.00128582934826487
"b0350",164.882182196428,-0.922957181241543,0.3909102229973,-2.3610464166549,0.018223449528722,0.0375116201549694
"b0351",193.908135904727,-1.0069888634362,0.274128639687819,-3.67341721238236,0.000239328240458154,0.00174402784456942
"b0352",297.639567054427,-0.755865298368663,0.272794717289291,-2.77082087908282,0.00559151765851578,0.0158382988559819
"b0353",517.74153831073,-0.605405879768383,0.318064545735107,-1.90340573284953,0.0569876235560506,0.0921959760139691
"b0354",523.946337845344,0.426543991803864,0.213802720852468,1.99503537702027,0.0460390215772169,0.0775441916174143
"b0355",381.469692771489,-0.267885362610065,0.212654314231009,-1.25972220962824,0.20776959052601,0.274812834133534
"b0356",982.0689554541,0.441628056552678,0.21681835318598,2.03685735115728,0.0416643390871269,0.071532451682812
"b0357",322.191733763875,0.756025641705435,0.286405253915518,2.63970591101112,0.00829779982994006,0.0209931873442341
"b0358",244.307497356333,-0.86848085050742,0.347547614227787,-2.49888307372528,0.0124585410005094,0.0282555711393256
"b4579",102.345694216332,-1.00251850786464,0.278041032745395,-3.60564948980987,0.000311373182551994,0.00210029094496701
"b0360",0,NA,NA,NA,NA,NA
"b0361",0,NA,NA,NA,NA,NA
"b0363",284.643793615491,-0.856596088053029,0.378535746021251,-2.2629199410006,0.0236406249085411,0.0458925245833838
"b4731",0.71663647124379,2.19510521423917,2.15178152348061,1.02013387060248,0.307664975085613,0.38249512650626
"b0364",134.154475495495,-1.28087775313235,0.340234129446692,-3.76469507987158,0.000166752441725533,0.00128582934826487
"b0365",567.166982626041,-1.17333231471635,0.325093905863327,-3.60921042675475,0.000307130403384033,0.00208486769048747
"b0366",272.21384705923,-1.02004878897883,0.325026597990709,-3.13835481552801,0.00169899078339272,0.00711473252416812
"b0367",204.566938701819,-0.883754766919017,0.335797015607031,-2.63181245170219,0.0084930732275833,0.0213604549670723
"b0368",338.684542055923,-0.936510804853477,0.297667991358041,-3.14615891544423,0.00165430092624684,0.00698021021431577
"b0369",1195.6809093279,0.371444680438363,0.277124640759126,1.34035241117811,0.180130799542304,0.243342046128606
"b4580",313.657614016935,-0.887869328750526,0.27729231858766,-3.20192543837036,0.00136512327707148,0.00609963331289603
"b4767",0,NA,NA,NA,NA,NA
"b0372",0,NA,NA,NA,NA,NA
"b0373",0,NA,NA,NA,NA,NA
"b0375",170.685390087981,-1.19965892553086,0.319041482888836,-3.76019730935384,0.000169779393703971,0.00130408928893699
"b0376",597.17390372637,-0.495302651506192,0.229661643258912,-2.15666249042643,0.0310319716271976,0.0568741595213857
"b0377",769.326853429786,-0.453895788422767,0.214327917761021,-2.11776325345011,0.0341951228657562,0.0612970987528918
"b0378",797.303519870992,0.0266164096919991,0.223235587929564,0.119230136820287,0.9050930312123,0.927279882734447
"b0379",120.109606556512,-1.01984205106567,0.289236863943348,-3.52597534477977,0.000421926246690348,0.00257320685213298
"b0380",140.339702095848,-0.152971290725171,0.25029854472205,-0.611155334103289,0.541096750125407,0.619579759813218
"b0381",1171.46887721101,0.817372605020771,0.248729818035338,3.28618664009413,0.00101553696757352,0.00489178993532873
"b0382",291.408834022045,-0.723153130765518,0.262460717363148,-2.75528139231954,0.00586416773594115,0.0163209479539003
"b0383",396.469031010237,-0.434952770120322,0.268700608700943,-1.61872640416834,0.105506143120314,0.155254638633724
"b0384",221.077964194482,-0.464070508804904,0.23925197362012,-1.93967264630279,0.0524194859208542,0.0860462496203022
"b0385",321.487348989977,-0.796179347518766,0.326342482127798,-2.43970488404564,0.0146992646757054,0.0319220404037351
"b0386",969.424489221808,0.597880056514756,0.270043801783142,2.21401140321259,0.0268279945111391,0.0503822645819322
"b0387",582.973527387737,0.887738583392335,0.202507548197963,4.38373083518111,1.16663905411722e-05,0.000147983400008243
"b0388",2178.82889437237,1.26709950541559,0.262331712732832,4.83014231186777,1.36435500875248e-06,2.70523041967993e-05
"b0389",309.600008310055,0.760068811730486,0.254639527955825,2.98488148258877,0.00283688216369733,0.00997001538651418
"b0390",496.861591155452,0.692488174002,0.239724558780538,2.88868265114196,0.00386859281545399,0.0122798296145051
"b0391",647.279919176177,1.13386693999012,0.241670912432241,4.69178077154003,2.70837258279079e-06,4.6555614195311e-05
"b0392",165.771428905084,0.0381043804166743,0.242259137753118,0.157287691065366,0.875018120622348,0.902978031520956
"b4732",2.46829047867868,-2.26269293751986,1.33977567657427,-1.68885954349122,0.0912463498240841,0.137226043902377
"b0393",882.055836600889,0.650530848025692,0.224303856667263,2.9002214125578,0.00372899151601245,0.0119975025152914
"b0394",751.246057103267,-0.0635478373069496,0.190877450211392,-0.332924801942671,0.739191047140369,0.794346214761632
"b0396",563.455543236634,-0.317905215371074,0.215249478037543,-1.47691515105847,0.139698383050082,0.195513528214872
"b0397",1064.86965918047,-0.141889495695058,0.19873352241188,-0.713968604657388,0.475246593201404,0.558427846421605
"b0398",494.646349487772,-0.10950218165287,0.214746631222696,-0.509913385040787,0.610112144168787,0.683190982556223
"b0399",377.316771290696,-0.239157018029742,0.206611331405624,-1.15752130535485,0.247059439922942,0.317711732244797
"b0400",466.326030172248,-0.687821879264863,0.230723367133507,-2.9811539585709,0.00287164383392077,0.0100233214028427
"b0401",965.599737673063,0.158658453529356,0.229341792730763,0.691799133686956,0.48906348076205,0.571826006168025
"b0402",1263.64277680396,0.451243775300497,0.214526045282983,2.10344517704253,0.0354268728419068,0.0630537678142679
"b0403",1042.04250484728,-0.141088039950298,0.189033740503908,-0.746364324031249,0.455447364243511,0.53976266060977
"b0404",218.852519426584,-0.305782330117156,0.221845572500384,-1.37835669502319,0.168093186714641,0.228939698071729
"b0405",773.480721508646,0.422321648007714,0.226408689314252,1.86530671277169,0.0621384247692759,0.0993236238438032
"b0406",3984.52744567473,0.832688019025131,0.327094987749613,2.54570705822782,0.0109056664888598,0.0256289174432245
"b0407",2369.87176360954,0.778148044242802,0.400741068347747,1.94177264499269,0.0521646298489589,0.0857608241597037
"b0408",4496.30323091118,1.11637394173099,0.2968158302008,3.76116712163144,0.000169122382150874,0.00130138757239923
"b0409",2446.39677844253,1.17281382752524,0.308362342088578,3.80336269202531,0.000142745127794794,0.00115469161250324
"b0410",428.689025433237,0.179922106574444,0.263672297427553,0.682370155415664,0.495004922254224,0.577822010835092
"b0411",2472.10366876651,1.34453006020441,0.276798737767107,4.85742843717616,1.18920095821003e-06,2.41407794516636e-05
